"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920218",41,21,4,1,25,15,65,57,48,43,32,32,4,3,15,22,25,59.9666666666667,"CGY","TOR","14194","1","2008200920218",53.28,65.04,57.03,8,122.07,52.75,48.03,43.02,5,91.05,50,32.02,32.02,0,57.14,4,3,1,37.5,103.12,66.13,66.67,49.23,12.5,8.33,90.62,16,11,17,14,2008-11-11
"2008200920235",27,29,10,5,32,24,45,66,34,55,24,46,1,6,19,20,17,59.9833333333333,"CGY","S.J","14196","0","2008200920235",40.54,45.01,66.02,-21,111.03,38.2,34.01,55.02,-21,89.02,34.29,24.01,46.01,-22,14.29,1,6,-5,52.78,91.12,48.21,70.59,53.33,4.17,2.94,86.96,10,9,11,11,2008-11-13
"2008200920267",41,22,3,8,15,14,91,33,66,28,51,23,4,1,37,14,12,59.9333333333333,"CGY","COL","14201","1","2008200920267",73.39,91.1,33.04,58,124.14,70.21,66.07,28.03,38,94.1,68.92,51.06,23.03,28,80,4,1,3,75.51,103.5,65.08,77.27,56.04,7.84,6.06,95.65,15,5,25,5,2008-11-18
"2008200920276",33,15,3,8,11,18,65,36,44,24,33,18,1,0,19,13,16,59.9416666666667,"CGY","COL","14203","0","2008200920276",64.36,65.06,36.04,29,101.1,64.71,44.04,24.02,20,68.07,64.71,33.03,18.02,15,100,1,0,1,54.29,103.03,68.75,75,50.77,3.03,2.27,100,11,6,21,12,2008-11-20
"2008200920294",29,29,4,5,15,18,59,56,47,42,33,37,2,5,23,21,14,59.9666666666667,"CGY","DET","14205","1","2008200920294",51.3,59.03,56.03,3,115.06,52.81,47.03,42.02,5,89.05,47.14,33.02,37.02,-4,28.57,2,5,-3,62.16,92.55,50,70.21,55.93,6.06,4.26,86.49,14,5,12,14,2008-11-22
"2008200920308",30,23,6,15,8,19,62,43,50,32,35,25,6,2,20,21,12,60,"CGY","L.A","14208","1","2008200920308",59.05,62,43,19,105,60.98,50,32,18,82,58.33,35,25,10,75,6,2,4,62.5,109.14,56.6,70,56.45,17.14,12,92,15,7,12,11,2008-11-25
"2008200920322",27,26,5,2,21,19,49,52,39,43,33,30,4,3,17,18,18,60,"CGY","VAN","14210","0","2008200920322",48.51,49,52,-3,101,47.56,39,43,-4,82,52.38,33,30,3,57.14,4,3,1,48.57,102.12,50.94,84.62,67.35,12.12,10.26,90,6,13,10,9,2008-11-27
"2008200920345",27,28,4,6,12,9,65,41,48,26,31,18,3,1,21,18,16,60,"CGY","VAN","14212","1","2008200920345",61.32,65,41,24,106,64.86,48,26,22,74,63.27,31,18,13,75,3,1,2,56.76,104.12,49.09,64.58,47.69,9.68,6.25,94.44,17,8,17,15,2008-11-29
"2008200920358",24,25,3,1,17,12,64,36,49,29,37,23,1,3,20,13,16,59.95,"CGY","DAL","14215","1","2008200920358",64,64.05,36.03,28,100.08,62.82,49.04,29.02,20,78.07,61.67,37.03,23.02,14,25,1,3,-2,55.56,89.66,48.98,75.51,57.81,2.7,2.04,86.96,12,6,15,7,2008-12-02
"2008200920377",26,40,6,6,21,16,55,45,44,38,30,25,4,3,25,22,19,62.35,"CGY","STL","14218","0","2008200920377",55,52.93,43.3,10,96.23,53.66,42.34,36.57,6,78.91,54.55,28.87,24.06,5,57.14,3.85,2.89,1,56.82,101.33,39.39,68.18,54.55,13.33,9.09,88,14,13,11,7,2008-12-05
