"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920244",29,25,7,6,29,20,66,62,48,46,40,31,2,3,20,12,22,59.9833333333333,"OTT","NYI","14198","0","2008200920244",51.56,66.02,62.02,4,128.04,51.06,48.01,46.01,2,94.03,56.34,40.01,31.01,9,40,2,3,-1,47.62,95.32,53.7,83.33,60.61,5,4.17,90.32,8,15,18,16,2008-11-15
"2008200920258",28,30,4,4,35,53,41,60,36,41,28,27,1,1,13,19,26,64.95,"OTT","NYR","14200","0","2008200920258",40.59,37.88,55.43,-19,93.3,46.75,33.26,37.88,-5,71.13,50.91,25.87,24.94,1,50,0.92,0.92,0,33.33,99.87,48.28,77.78,68.29,3.57,2.78,96.3,8,14,5,19,2008-11-17
"2008200920273",30,25,3,7,28,26,52,43,39,30,25,21,2,2,16,23,16,65,"OTT","MTL","14203","1","2008200920273",54.74,48,39.69,9,87.69,56.52,36,27.69,9,63.69,54.35,23.08,19.38,4,50,1.85,1.85,0,50,98.48,54.55,64.1,48.08,8,5.13,90.48,14,9,13,13,2008-11-20
"2008200920286",24,33,3,8,31,28,64,46,51,33,36,19,4,1,24,18,15,59.9833333333333,"OTT","NYR","14205","1","2008200920286",58.18,64.02,46.01,18,110.03,60.71,51.01,33.01,18,84.02,65.45,36.01,19.01,17,80,4,1,3,61.54,105.85,42.11,70.59,56.25,11.11,7.84,94.74,15,14,13,13,2008-11-22
"2008200920321",37,29,7,4,30,25,55,54,45,35,35,26,1,1,21,21,24,64.9833333333333,"OTT","TOR","14210","1","2008200920321",50.46,50.78,49.86,1,100.64,56.25,41.55,32.32,10,73.87,57.38,32.32,24.01,9,50,0.92,0.92,0,46.67,99.01,56.06,77.78,63.64,2.86,2.22,96.15,10,9,10,19,2008-11-27
"2008200920339",26,22,6,2,38,22,57,59,33,39,21,25,2,4,15,18,15,59.9833333333333,"OTT","NYI","14212","0","2008200920339",49.14,57.02,59.02,-2,116.03,45.83,33.01,39.01,-6,72.02,45.65,21.01,25.01,-4,33.33,2,4,-2,50,93.52,54.17,63.64,36.84,9.52,6.06,84,12,14,24,20,2008-11-29
"2008200920361",29,30,11,8,27,24,44,50,37,35,34,23,5,1,12,29,18,59.95,"OTT","ATL","14216","1","2008200920361",46.81,44.04,50.04,-6,94.08,51.39,37.03,35.03,2,72.06,59.65,34.03,23.02,11,83.33,5,1,4,40,110.36,49.15,91.89,77.27,14.71,13.51,95.65,3,12,7,15,2008-12-03
"2008200920382",33,25,4,3,25,24,59,45,39,34,31,19,3,2,22,17,19,59.9583333333333,"OTT","PIT","14219","1","2008200920382",56.73,59.04,45.03,14,104.07,53.42,39.03,34.02,5,73.05,62,31.02,19.01,12,60,3,2,1,53.66,99.15,56.9,79.49,52.54,9.68,7.69,89.47,8,15,20,11,2008-12-06
"2008200920399",28,34,6,4,33,26,66,69,49,49,38,40,3,4,21,17,24,64.8166666666667,"OTT","FLA","14221","1","2008200920399",48.89,61.1,63.87,-3,124.97,50,45.36,45.36,0,90.72,48.72,35.18,37.03,-2,42.86,2.78,3.7,-1,46.67,97.89,45.16,77.55,57.58,7.89,6.12,90,11,9,17,20,2008-12-08
"2008200920410",28,24,7,6,21,17,39,54,30,42,23,30,0,2,16,22,14,59.9666666666667,"OTT","CHI","14223","0","2008200920410",41.94,39.02,54.03,-15,93.05,41.67,30.02,42.02,-12,72.04,43.4,23.01,30.02,-7,0,0,2,-2,53.33,93.33,53.85,76.67,58.97,0,0,93.33,7,12,9,12,2008-12-10
