"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920256",29,24,4,5,14,22,51,42,43,38,29,26,0,2,16,17,20,60,"L.A","ANA","14199","0","2008200920256",54.84,51,42,9,93,53.09,43,38,5,81,52.73,29,26,3,0,0,2,-2,44.44,92.31,54.72,67.44,56.86,0,0,92.31,14,12,8,4,2008-11-16
"2008200920278",27,25,5,5,34,29,67,55,55,39,33,21,5,2,22,17,13,59.9833333333333,"L.A","WSH","14203","1","2008200920278",54.92,67.02,55.02,12,122.03,58.51,55.02,39.01,16,94.03,61.11,33.01,21.01,12,71.43,5,2,3,62.86,105.63,51.92,60,49.25,15.15,9.09,90.48,22,18,12,16,2008-11-20
"2008200920295",38,29,7,8,22,16,66,63,47,46,30,29,3,3,26,20,21,65,"L.A","COL","14205","1","2008200920295",51.16,60.92,58.15,3,119.08,50.54,43.38,42.46,1,85.85,50.85,27.69,26.77,1,50,2.77,2.77,0,55.32,99.66,56.72,63.83,45.45,10,6.38,89.66,17,17,19,17,2008-11-22
"2008200920308",23,30,15,6,19,8,43,62,32,50,25,35,2,6,12,21,20,60,"L.A","CGY","14208","0","2008200920308",40.95,43,62,-19,105,39.02,32,50,-18,82,41.67,25,35,-10,25,2,6,-4,37.5,90.86,43.4,78.12,58.14,8,6.25,82.86,7,15,11,12,2008-11-25
"2008200920319",24,27,5,3,22,18,61,50,38,35,29,23,2,1,16,13,22,59.9666666666667,"L.A","EDM","14209","0","2008200920319",54.95,61.03,50.03,11,111.06,52.05,38.02,35.02,3,73.04,55.77,29.02,23.01,6,66.67,2,1,1,42.11,102.55,47.06,76.32,47.54,6.9,5.26,95.65,9,12,23,15,2008-11-26
"2008200920335",42,22,5,6,28,33,65,52,50,32,28,24,5,2,20,22,22,60,"L.A","CHI","14212","1","2008200920335",55.56,65,52,13,117,60.98,50,32,18,82,53.85,28,24,4,71.43,5,2,3,47.62,109.52,65.62,56,43.08,17.86,10,91.67,22,8,15,20,2008-11-29
"2008200920354",38,28,7,6,31,26,71,53,51,40,33,30,1,3,26,19,21,59.9833333333333,"L.A","TOR","14214","1","2008200920354",57.26,71.02,53.01,18,124.03,56.04,51.01,40.01,11,91.03,52.38,33.01,30.01,3,25,1,3,-2,55.32,93.03,57.58,64.71,46.48,3.03,1.96,90,18,10,20,13,2008-12-01
"2008200920359",29,27,5,1,24,33,62,64,47,40,34,26,2,4,16,16,24,59.9833333333333,"L.A","PHX","14215","0","2008200920359",49.21,62.02,64.02,-2,126.04,54.02,47.01,40.01,7,87.02,56.67,34.01,26.01,8,33.33,2,4,-2,40,90.5,51.79,72.34,54.84,5.88,4.26,84.62,13,14,15,24,2008-12-02
"2008200920379",35,39,4,4,25,32,61,71,50,57,36,44,4,4,20,24,30,65,"L.A","EDM","14218","1","2008200920379",46.21,56.31,65.54,-10,121.85,46.73,46.15,52.62,-7,98.77,45,33.23,40.62,-8,50,3.69,3.69,0,40,102.02,47.3,72,59.02,11.11,8,90.91,14,13,11,14,2008-12-05
"2008200920391",22,25,3,3,31,29,51,50,37,34,18,23,3,0,14,14,19,59.9666666666667,"L.A","CBJ","14219","1","2008200920391",50.5,51.03,50.03,1,101.06,52.11,37.02,34.02,3,71.04,43.9,18.01,23.01,-5,100,3,0,3,42.42,116.67,46.81,48.65,35.29,16.67,8.11,100,19,11,14,16,2008-12-06
