"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920246",29,33,12,9,16,12,41,53,28,42,15,30,4,2,13,24,25,60,"VAN","TOR","14198","1","2008200920246",43.62,41,53,-12,94,40,28,42,-14,70,33.33,15,30,-15,66.67,4,2,2,34.21,120,46.77,53.57,36.59,26.67,14.29,93.33,13,12,13,11,2008-11-15
"2008200920257",34,25,6,5,17,28,65,63,49,43,32,35,1,1,25,14,20,64.9666666666667,"VAN","NYI","14200","0","2008200920257",50.78,60.03,58.18,2,118.21,53.26,45.25,39.71,6,84.97,47.76,29.55,32.32,-3,50,0.92,0.92,0,55.56,100.27,57.63,65.31,49.23,3.12,2.04,97.14,17,8,16,20,2008-11-17
"2008200920269",34,30,6,4,22,30,50,73,43,58,33,42,6,3,14,19,31,59.9833333333333,"VAN","NYR","14202","0","2008200920269",40.65,50.01,73.02,-23,123.03,42.57,43.01,58.02,-15,101.03,44,33.01,42.01,-9,66.67,6,3,3,31.11,111.04,53.12,76.74,66,18.18,13.95,92.86,10,16,7,15,2008-11-19
"2008200920274",22,27,4,5,17,27,44,60,35,41,27,30,3,2,15,21,13,59.9333333333333,"VAN","MIN","14203","0","2008200920274",42.31,44.05,60.07,-16,104.12,46.05,35.04,41.05,-6,76.08,47.37,27.03,30.03,-3,60,3,2,1,53.57,104.44,44.9,77.14,61.36,11.11,8.57,93.33,8,11,9,19,2008-11-20
"2008200920285",24,28,7,8,24,31,37,48,25,32,19,19,3,1,15,14,23,59.9666666666667,"VAN","PIT","14205","0","2008200920285",43.53,37.02,48.03,-11,85.05,43.86,25.01,32.02,-7,57.03,50,19.01,19.01,0,75,3,1,2,39.47,110.53,46.15,76,51.35,15.79,12,94.74,6,13,12,16,2008-11-22
"2008200920304",32,27,4,4,14,19,38,64,33,48,24,34,3,2,13,27,19,62.55,"VAN","DET","14207","1","2008200920304",37.25,36.45,61.39,-26,97.84,40.74,31.65,46.04,-15,77.7,41.38,23.02,32.61,-10,60,2.88,1.92,1,40.62,106.62,54.24,72.73,63.16,12.5,9.09,94.12,9,14,5,16,2008-11-24
"2008200920322",26,27,2,5,19,21,52,49,43,39,30,33,3,4,18,18,17,60,"VAN","CGY","14210","1","2008200920322",51.49,52,49,3,101,52.44,43,39,4,82,47.62,30,33,-3,42.86,3,4,-1,51.43,97.88,49.06,69.77,57.69,10,6.98,87.88,13,6,9,10,2008-11-27
"2008200920345",28,27,6,4,9,12,41,65,26,48,18,31,1,3,16,18,21,60,"VAN","CGY","14212","0","2008200920345",38.68,41,65,-24,106,35.14,26,48,-22,74,36.73,18,31,-13,25,1,3,-2,43.24,95.88,50.91,69.23,43.9,5.56,3.85,90.32,8,17,15,17,2008-11-29
"2008200920351",28,26,9,5,28,21,50,43,42,37,32,29,2,3,20,17,17,59.95,"VAN","CBJ","14214","0","2008200920351",53.76,50.04,43.04,7,93.08,53.16,42.04,37.03,5,79.07,52.46,32.03,29.02,3,40,2,3,-1,54.05,95.91,51.85,76.19,64,6.25,4.76,89.66,10,8,8,6,2008-12-01
"2008200920372",30,33,7,4,17,19,42,72,35,64,25,38,5,6,17,24,22,59.9833333333333,"VAN","DET","14217","0","2008200920372",36.84,42.01,72.02,-30,114.03,35.35,35.01,64.02,-29,99.03,39.68,25.01,38.01,-13,45.45,5,6,-1,43.59,104.21,47.62,71.43,59.52,20,14.29,84.21,10,26,7,8,2008-12-04
"2008200920376",29,25,6,6,25,23,58,45,41,31,31,17,2,1,23,18,13,59.9666666666667,"VAN","MIN","14218","0","2008200920376",56.31,58.03,45.03,13,103.06,56.94,41.02,31.02,10,72.04,64.58,31.02,17.01,14,66.67,2,1,1,63.89,100.57,53.7,75.61,53.45,6.45,4.88,94.12,10,14,17,14,2008-12-05
"2008200920395",48,22,2,5,16,19,65,59,51,46,38,35,4,4,19,30,21,64.9166666666667,"VAN","COL","14220","0","2008200920395",52.42,60.08,54.53,6,114.61,52.58,47.14,42.52,5,89.65,52.05,35.12,32.35,3,50,3.7,3.7,0,47.5,99.1,68.57,74.51,58.46,10.53,7.84,88.57,13,11,14,13,2008-12-07
"2008200920404",24,31,10,10,17,16,53,44,42,31,28,21,3,1,16,19,20,59.9833333333333,"VAN","NSH","14222","0","2008200920404",54.64,53.01,44.01,9,97.03,57.53,42.01,31.01,11,73.02,57.14,28.01,21.01,7,75,3,1,2,44.44,105.95,43.64,66.67,52.83,10.71,7.14,95.24,14,10,11,13,2008-12-09
"2008200920439",33,25,14,9,11,17,47,56,34,43,23,29,0,3,19,16,23,59.9666666666667,"VAN","EDM","14226","0","2008200920439",45.63,47.03,56.03,-9,103.06,44.16,34.02,43.02,-9,77.04,44.23,23.01,29.02,-6,0,0,3,-3,45.24,89.66,56.9,67.65,48.94,0,0,89.66,11,14,13,13,2008-12-13
"2008200920443",30,24,7,6,22,13,53,46,42,37,30,21,5,3,20,17,17,59.9833333333333,"VAN","FLA","14227","1","2008200920443",53.54,53.01,46.01,7,99.03,53.16,42.01,37.01,5,79.02,58.82,30.01,21.01,9,62.5,5,3,2,54.05,102.38,55.56,71.43,56.6,16.67,11.9,85.71,12,16,11,9,2008-12-14
"2008200920458",30,26,8,8,13,10,47,52,36,35,28,24,4,2,16,16,24,60,"VAN","EDM","14230","1","2008200920458",47.47,47,52,-5,99,50.7,36,35,1,71,53.85,28,24,4,66.67,4,2,2,40,105.95,53.57,77.78,59.57,14.29,11.11,91.67,8,11,11,17,2008-12-17
"2008200920484",29,26,5,7,14,17,65,54,51,48,31,34,1,3,19,16,20,59.9833333333333,"VAN","CHI","14233","1","2008200920484",54.62,65.02,54.02,11,119.03,51.52,51.01,48.01,3,99.03,47.69,31.01,34.01,-3,25,1,3,-2,48.72,94.4,52.73,60.78,47.69,3.23,1.96,91.18,20,14,14,6,2008-12-20
