"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920265",26,31,2,5,15,23,55,74,46,65,36,52,3,3,11,23,23,65,"FLA","T.B","14201","0","2008200920265",42.64,50.77,68.31,-19,119.08,41.44,42.46,60,-19,102.46,40.91,33.23,48,-16,50,2.77,2.77,0,32.35,102.56,45.61,78.26,65.45,8.33,6.52,94.23,10,13,9,9,2008-11-18
"2008200920271",26,31,2,2,8,19,40,45,28,36,24,19,1,3,26,17,14,59.9833333333333,"FLA","N.J","14203","0","2008200920271",47.06,40.01,45.01,-5,85.02,43.75,28.01,36.01,-8,64.02,55.81,24.01,19.01,5,25,1,3,-2,65,88.38,45.61,85.71,60,4.17,3.57,84.21,4,17,12,9,2008-11-20
"2008200920279",28,47,4,6,25,25,50,55,39,47,32,39,2,4,27,27,21,59.95,"FLA","BOS","14204","0","2008200920279",47.62,50.04,55.05,-5,105.09,45.35,39.03,47.04,-8,86.07,45.07,32.03,39.03,-7,33.33,2,4,-2,56.25,95.99,37.33,82.05,64,6.25,5.13,89.74,7,8,11,8,2008-11-21
"2008200920302",30,30,2,0,25,34,45,57,32,44,22,29,3,2,16,19,25,59.9916666666667,"FLA","CAR","14207","1","2008200920302",44.12,45.01,57.01,-12,102.01,42.11,32,44.01,-12,76.01,43.14,22,29,-7,60,3,2,1,39.02,106.74,50,68.75,48.89,13.64,9.38,93.1,10,15,13,13,2008-11-24
"2008200920315",33,27,4,5,28,16,56,58,46,49,38,37,2,3,27,15,18,64,"FLA","N.J","14209","1","2008200920315",49.12,52.5,54.38,-2,106.88,48.42,43.12,45.94,-3,89.06,50.67,35.62,34.69,1,40,1.88,2.81,-1,60,97.16,55,82.61,67.86,5.26,4.35,91.89,8,12,10,9,2008-11-26
"2008200920331",27,31,6,7,28,18,57,64,48,54,41,46,3,3,22,19,17,64.9666666666667,"FLA","NYR","14211","1","2008200920331",47.11,52.64,59.11,-7,111.75,47.06,44.33,49.87,-6,94.2,47.13,37.87,42.48,-5,50,2.77,2.77,0,56.41,100.8,46.55,85.42,71.93,7.32,6.25,93.48,7,8,9,10,2008-11-28
"2008200920346",29,33,7,5,33,35,58,68,46,49,30,37,4,0,18,16,28,59.9833333333333,"FLA","NYR","14213","0","2008200920346",46.03,58.02,68.02,-10,126.04,48.42,46.01,49.01,-3,95.03,44.78,30.01,37.01,-7,100,4,0,4,39.13,113.33,46.77,65.22,51.72,13.33,8.7,100,16,12,12,19,2008-11-30
"2008200920356",29,23,4,4,8,14,46,52,32,30,22,26,5,3,15,20,17,60,"FLA","WSH","14215","0","2008200920356",46.94,46,52,-6,98,51.61,32,30,2,62,45.83,22,26,-4,62.5,5,3,2,46.88,111.19,55.77,68.75,47.83,22.73,15.62,88.46,10,4,14,22,2008-12-02
"2008200920371",31,27,4,2,30,18,55,75,41,58,25,46,2,1,14,19,25,59.9666666666667,"FLA","BUF","14217","1","2008200920371",42.31,55.03,75.04,-20,130.07,41.41,41.02,58.03,-17,99.06,35.21,25.01,46.03,-21,66.67,2,1,1,35.9,105.83,53.45,60.98,45.45,8,4.88,97.83,16,12,14,17,2008-12-04
"2008200920385",28,36,4,2,24,20,44,61,37,49,27,32,0,4,18,23,23,59.9833333333333,"FLA","BOS","14219","1","2008200920385",41.9,44.01,61.02,-17,105.03,43.02,37.01,49.01,-12,86.02,45.76,27.01,32.01,-5,0,0,4,-4,43.9,87.5,43.75,72.97,61.36,0,0,87.5,10,17,7,12,2008-12-06
