"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920234",23,30,4,4,13,5,40,49,32,37,28,25,5,2,18,19,16,60,"TOR","EDM","14196","0","2008200920234",44.94,40,49,-9,89,46.38,32,37,-5,69,52.83,28,25,3,71.43,5,2,3,52.94,109.86,43.4,87.5,70,17.86,15.62,92,4,12,8,12,2008-11-13
"2008200920246",33,29,9,12,12,16,53,41,42,28,30,15,2,4,25,24,13,60,"TOR","VAN","14198","0","2008200920246",56.38,53,41,12,94,60,42,28,14,70,66.67,30,15,15,33.33,2,4,-2,65.79,80,53.23,71.43,56.6,6.67,4.76,73.33,12,13,11,13,2008-11-15
"2008200920288",29,25,3,3,26,28,64,64,53,52,37,36,4,5,16,23,15,60.7833333333333,"TOR","CHI","14205","1","2008200920288",50,63.18,63.18,0,126.35,50.48,52.32,51.33,1,103.65,50.68,36.52,35.54,1,44.44,3.95,4.94,-1,51.61,96.92,53.7,69.81,57.81,10.81,7.55,86.11,16,16,11,12,2008-11-22
"2008200920307",33,30,9,10,22,27,70,54,56,41,35,30,3,6,26,20,17,60,"TOR","ATL","14208","1","2008200920307",56.45,70,54,16,124,57.73,56,41,15,97,53.85,35,30,5,33.33,3,6,-3,60.47,88.57,52.38,62.5,50,8.57,5.36,80,21,11,14,13,2008-11-25
"2008200920321",29,37,4,7,25,30,54,55,35,45,26,35,1,1,24,21,21,64.9833333333333,"TOR","OTT","14210","0","2008200920321",49.54,49.86,50.78,-1,100.64,43.75,32.32,41.55,-10,73.87,42.62,24.01,32.32,-9,50,0.92,0.92,0,53.33,100.99,43.94,74.29,48.15,3.85,2.86,97.14,9,10,19,10,2008-11-27
"2008200920337",33,24,6,6,36,24,57,71,46,52,27,30,4,2,17,22,18,60,"TOR","PHI","14212","1","2008200920337",44.53,57,71,-14,128,46.94,46,52,-6,98,47.37,27,30,-3,66.67,4,2,2,48.57,108.15,57.89,58.7,47.37,14.81,8.7,93.33,19,22,11,19,2008-11-29
"2008200920354",28,38,6,7,26,31,53,71,40,51,30,33,3,1,21,19,26,59.9833333333333,"TOR","L.A","14214","0","2008200920354",42.74,53.01,71.02,-18,124.03,43.96,40.01,51.01,-11,91.03,47.62,30.01,33.01,-3,75,3,1,2,44.68,106.97,42.42,75,56.6,10,7.5,96.97,10,18,13,20,2008-12-01
"2008200920360",24,24,4,4,55,24,50,66,38,46,31,30,2,5,15,19,14,60,"TOR","S.J","14215","0","2008200920360",43.1,50,66,-16,116,45.24,38,46,-8,84,50.82,31,30,1,28.57,2,5,-3,51.72,89.78,50,81.58,62,6.45,5.26,83.33,7,16,12,20,2008-12-02
"2008200920374",30,18,6,6,19,22,48,62,30,43,18,26,3,6,14,19,15,59.9833333333333,"TOR","PHX","14217","0","2008200920374",43.64,48.01,62.02,-14,110.03,41.1,30.01,43.01,-13,73.02,40.91,18.01,26.01,-8,33.33,3,6,-3,48.28,93.59,62.5,60,37.5,16.67,10,76.92,12,17,18,19,2008-12-04
"2008200920380",24,28,2,4,14,23,47,65,30,48,20,30,1,2,15,18,19,60,"TOR","WSH","14219","1","2008200920380",41.96,47,65,-18,112,38.46,30,48,-18,78,40,20,30,-10,33.33,1,2,-1,44.12,98.33,46.15,66.67,42.55,5,3.33,93.33,10,18,17,17,2008-12-06
"2008200920398",28,33,4,5,19,29,68,51,47,36,37,28,4,2,19,20,22,59.9833333333333,"TOR","NYI","14221","1","2008200920398",57.14,68.02,51.01,17,119.03,56.63,47.01,36.01,11,83.02,56.92,37.01,28.01,9,66.67,4,2,2,46.34,103.67,45.9,78.72,54.41,10.81,8.51,92.86,10,8,21,15,2008-12-08
"2008200920424",23,31,4,4,14,11,47,53,40,39,33,25,2,1,16,18,20,59.9833333333333,"TOR","BUF","14225","0","2008200920424",47,47.01,53.01,-6,100.03,50.63,40.01,39.01,1,79.02,56.9,33.01,25.01,8,66.67,2,1,1,44.44,102.06,42.59,82.5,70.21,6.06,5,96,7,14,7,14,2008-12-12
