"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920284",33,26,9,6,12,20,51,53,40,33,28,28,3,2,16,20,23,62.6333333333333,"STL","ANA","14204","1","2008200920284",49.04,48.86,50.77,-2,99.63,54.79,38.32,31.61,7,69.93,50,26.82,26.82,0,60,2.87,1.92,1,41.03,103.57,55.93,70,54.9,10.71,7.5,92.86,12,5,11,20,2008-11-21
"2008200920292",26,27,6,2,26,23,44,68,32,48,26,32,2,1,16,17,20,59.9333333333333,"STL","MIN","14205","0","2008200920292",39.29,44.05,68.08,-24,112.12,40,32.04,48.05,-16,80.09,44.83,26.03,32.04,-6,66.67,2,1,1,44.44,104.57,49.06,81.25,59.09,7.69,6.25,96.88,6,16,12,20,2008-11-22
"2008200920306",27,24,6,5,18,30,42,75,28,59,17,47,0,0,15,16,20,64.9666666666667,"STL","NSH","14208","0","2008200920306",35.9,38.79,69.27,-33,108.06,32.18,25.86,54.49,-31,80.35,26.56,15.7,43.41,-30,NA,0,0,0,42.86,100,52.94,60.71,40.48,0,0,100,11,12,14,16,2008-11-25
"2008200920318",16,27,3,2,30,18,50,49,34,35,22,28,1,3,14,13,16,60,"STL","COL","14209","0","2008200920318",50.51,50,49,1,99,49.28,34,35,-1,69,44,22,28,-6,25,1,3,-2,46.67,93.83,37.21,64.71,44,4.55,2.94,89.29,12,7,16,14,2008-11-26
"2008200920334",40,28,7,7,16,21,43,48,38,38,29,22,2,4,24,24,20,59.9833333333333,"STL","EDM","14212","1","2008200920334",47.25,43.01,48.01,-5,91.03,50,38.01,38.01,0,76.02,56.86,29.01,22.01,7,33.33,2,4,-2,54.55,88.71,58.82,76.32,67.44,6.9,5.26,81.82,9,16,5,10,2008-11-29
"2008200920347",35,25,3,5,7,9,78,52,59,42,47,30,4,2,26,16,18,59.9833333333333,"STL","ATL","14213","0","2008200920347",60,78.02,52.01,26,130.04,58.42,59.02,42.01,17,101.03,61.04,47.01,30.01,17,66.67,4,2,2,59.09,101.84,58.33,79.66,60.26,8.51,6.78,93.33,12,12,19,10,2008-11-30
"2008200920363",32,24,5,3,13,8,42,61,34,49,22,38,0,4,16,18,22,59.9333333333333,"STL","MIN","14216","0","2008200920363",40.78,42.05,61.07,-19,103.11,40.96,34.04,49.05,-15,83.09,36.67,22.02,38.04,-16,0,0,4,-4,42.11,89.47,57.14,64.71,52.38,0,0,89.47,12,11,8,12,2008-12-03
"2008200920377",40,26,6,6,16,21,45,55,38,44,25,30,3,4,19,22,25,62.35,"STL","CGY","14218","1","2008200920377",45,43.3,52.93,-10,96.23,46.34,36.57,42.34,-6,78.91,45.45,24.06,28.87,-5,42.86,2.89,3.85,-1,43.18,98.67,60.61,65.79,55.56,12,7.89,86.67,13,14,7,11,2008-12-05
"2008200920389",30,27,9,8,24,22,56,47,46,36,30,26,4,3,19,19,19,59.9666666666667,"STL","PHX","14219","1","2008200920389",54.37,56.03,47.03,9,103.06,56.1,46.03,36.02,10,82.05,53.57,30.02,26.01,4,57.14,4,3,1,50,101.79,52.63,65.22,53.57,13.33,8.7,88.46,16,10,10,11,2008-12-06
"2008200920401",27,30,3,5,17,20,58,37,47,28,26,21,6,3,21,22,14,59.9666666666667,"STL","NSH","14221","1","2008200920401",61.05,58.03,37.02,21,95.05,62.67,47.03,28.02,19,75.04,55.32,26.01,21.01,5,66.67,6,3,3,60,108.79,47.37,55.32,44.83,23.08,12.77,85.71,21,7,11,9,2008-12-08
