"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920243",36,33,4,2,23,12,63,77,44,57,30,33,5,5,25,24,20,64.95,"WSH","N.J","14198","0","2008200920243",45,58.2,71.13,-14,129.33,43.56,40.65,52.66,-13,93.3,47.62,27.71,30.48,-3,50,4.62,4.62,0,55.56,101.52,52.17,68.18,47.62,16.67,11.36,84.85,14,24,19,20,2008-11-15
"2008200920270",29,34,9,11,13,23,41,50,36,44,33,32,6,4,18,25,20,60,"WSH","ANA","14202","0","2008200920270",45.05,41,50,-9,91,45,36,44,-8,80,50.77,33,32,1,60,6,4,2,47.37,105.68,46.03,91.67,80.49,18.18,16.67,87.5,3,12,5,6,2008-11-19
"2008200920278",25,27,5,5,29,34,55,67,39,55,21,33,2,5,13,17,22,59.9833333333333,"WSH","L.A","14203","0","2008200920278",45.08,55.02,67.02,-12,122.03,41.49,39.01,55.02,-16,94.03,38.89,21.01,33.01,-12,28.57,2,5,-3,37.14,94.37,48.08,53.85,38.18,9.52,5.13,84.85,18,22,16,12,2008-11-20
"2008200920296",29,29,9,5,49,28,42,48,29,37,21,28,2,7,20,21,17,59.9166666666667,"WSH","S.J","14205","0","2008200920296",46.67,42.06,48.07,-6,90.13,43.94,29.04,37.05,-8,66.09,42.86,21.03,28.04,-7,22.22,2,7.01,-5,54.05,84.52,50,72.41,50,9.52,6.9,75,8,9,13,11,2008-11-22
"2008200920303",31,31,6,3,20,13,57,50,38,40,28,33,3,4,18,24,20,59.9666666666667,"WSH","MIN","14207","0","2008200920303",53.27,57.03,50.03,7,107.06,48.72,38.02,40.02,-2,78.04,45.9,28.02,33.02,-5,42.86,3,4,-1,47.37,98.59,50,73.68,49.12,10.71,7.89,87.88,10,7,19,10,2008-11-24
"2008200920311",28,19,3,4,10,13,59,40,48,28,33,18,5,3,14,21,12,60,"WSH","ATL","14209","1","2008200920311",59.6,59,40,19,99,63.16,48,28,20,76,64.71,33,18,15,62.5,5,3,2,53.85,98.48,59.57,68.75,55.93,15.15,10.42,83.33,15,10,11,12,2008-11-26
"2008200920328",32,26,3,3,21,18,63,48,43,34,30,28,3,0,19,17,22,60,"WSH","MTL","14211","1","2008200920328",56.76,63,48,15,111,55.84,43,34,9,77,51.72,30,28,2,100,3,0,3,46.34,110,55.17,69.77,47.62,10,6.98,100,13,6,20,14,2008-11-28
"2008200920340",29,30,3,5,30,33,53,50,38,40,26,31,0,3,25,14,20,59.9916666666667,"WSH","CBJ","14212","0","2008200920340",51.46,53.01,50.01,3,103.01,48.72,38.01,40.01,-2,78.01,45.61,26,31,-5,0,0,3,-3,55.56,90.32,49.15,68.42,49.06,0,0,90.32,12,9,15,10,2008-11-29
"2008200920356",23,29,4,4,14,8,52,46,30,32,26,22,3,5,17,20,15,60,"WSH","FLA","14215","1","2008200920356",53.06,52,46,6,98,48.39,30,32,-2,62,54.17,26,22,4,37.5,3,5,-2,53.12,88.81,44.23,86.67,50,11.54,10,77.27,4,10,22,14,2008-12-02
"2008200920368",36,34,9,6,5,13,77,52,59,38,47,29,5,2,31,20,19,60,"WSH","NYI","14217","1","2008200920368",59.69,77,52,25,129,60.82,59,38,21,97,61.84,47,29,18,71.43,5,2,3,62,103.74,51.43,79.66,61.04,10.64,8.47,93.1,12,9,18,14,2008-12-04
