"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920250",33,30,4,4,6,10,69,46,49,40,35,32,2,2,18,24,21,64.95,"EDM","COL","14198","1","2008200920250",60,63.74,42.49,23,106.24,55.06,45.27,36.95,9,82.22,52.24,32.33,29.56,3,50,1.85,1.85,0,46.15,99.46,52.38,71.43,50.72,5.71,4.08,93.75,14,8,20,6,2008-11-15
"2008200920260",18,31,6,6,16,18,45,67,32,56,21,41,0,4,13,19,17,59.975,"EDM","DET","14200","0","2008200920260",40.18,45.02,67.03,-22,112.05,36.36,32.01,56.02,-24,88.04,33.87,21.01,41.02,-20,0,0,4,-4,43.33,90.24,36.73,65.62,46.67,0,0,90.24,11,15,13,11,2008-11-17
"2008200920264",27,32,7,3,22,19,38,70,25,52,19,39,7,2,12,21,26,60,"EDM","CBJ","14201","0","2008200920264",35.19,38,70,-32,108,32.47,25,52,-27,77,32.76,19,39,-20,77.78,7,2,5,31.58,131.71,45.76,76,50,36.84,28,94.87,6,13,13,18,2008-11-18
"2008200920277",34,32,7,7,8,10,64,64,53,51,34,35,3,4,26,20,20,59.9916666666667,"EDM","DET","14203","1","2008200920277",50,64.01,64.01,0,128.02,50.96,53.01,51.01,2,104.01,49.28,34,35,-1,42.86,3,4,-1,56.52,97.39,51.52,64.15,53.12,8.82,5.66,88.57,19,16,11,13,2008-11-20
"2008200920319",27,24,3,5,18,22,50,61,35,38,23,29,1,2,22,13,16,59.9666666666667,"EDM","L.A","14209","1","2008200920319",45.05,50.03,61.03,-11,111.06,47.95,35.02,38.02,-3,73.04,44.23,23.01,29.02,-6,33.33,1,2,-1,57.89,97.45,52.94,65.71,46,4.35,2.86,93.1,12,9,15,23,2008-11-26
"2008200920334",28,40,7,7,21,16,48,43,38,38,22,29,4,2,20,24,24,59.9833333333333,"EDM","STL","14212","0","2008200920334",52.75,48.01,43.01,5,91.03,50,38.01,38.01,0,76.02,43.14,22.01,29.01,-7,66.67,4,2,2,45.45,111.29,41.18,57.89,45.83,18.18,10.53,93.1,16,9,10,5,2008-11-29
"2008200920348",24,24,6,4,17,25,54,49,41,37,28,26,3,4,13,17,18,59.95,"EDM","DAL","14213","0","2008200920348",52.43,54.05,49.04,5,103.09,52.56,41.03,37.03,4,78.07,51.85,28.02,26.02,2,42.86,3,4,-1,41.94,95.33,50,68.29,51.85,10.71,7.32,84.62,13,11,13,12,2008-11-30
"2008200920365",26,20,4,5,9,6,42,52,29,38,22,25,5,2,13,19,14,60,"EDM","DAL","14216","1","2008200920365",44.68,42,52,-10,94,43.28,29,38,-9,67,46.81,22,25,-3,71.43,5,2,3,48.15,114.73,56.52,75.86,52.38,22.73,17.24,92,7,13,13,14,2008-12-03
"2008200920379",39,35,4,4,32,25,71,61,57,50,44,36,4,4,30,24,20,65,"EDM","L.A","14218","0","2008200920379",53.79,65.54,56.31,10,121.85,53.27,52.62,46.15,7,98.77,55,40.62,33.23,8,50,3.69,3.69,0,60,97.98,52.7,77.19,61.97,9.09,7.02,88.89,13,14,14,11,2008-12-05
"2008200920390",22,30,3,5,16,15,40,72,26,57,17,43,3,2,13,17,22,62.65,"EDM","S.J","14219","0","2008200920390",35.71,38.31,68.95,-32,107.26,31.33,24.9,54.59,-31,79.49,28.33,16.28,41.18,-26,60,2.87,1.92,1,37.14,113,42.31,65.38,42.5,17.65,11.54,95.35,9,14,14,15,2008-12-06
"2008200920418",24,28,1,3,11,12,66,34,51,24,41,16,0,2,26,16,10,60,"EDM","FLA","14224","1","2008200920418",66,66,34,32,100,68,51,24,27,75,71.93,41,16,25,0,0,2,-2,72.22,87.5,46.15,80.39,62.12,0,0,87.5,10,8,15,10,2008-12-11
"2008200920439",25,33,9,14,17,11,56,47,43,34,29,23,3,0,23,16,19,59.9666666666667,"EDM","VAN","14226","1","2008200920439",54.37,56.03,47.03,9,103.06,55.84,43.02,34.02,9,77.04,55.77,29.02,23.01,6,100,3,0,3,54.76,110.34,43.1,67.44,51.79,10.34,6.98,100,14,11,13,13,2008-12-13
"2008200920453",33,32,5,4,8,8,57,79,45,61,33,44,2,9,18,25,22,59.9416666666667,"EDM","CHI","14229","1","2008200920453",41.91,57.06,79.08,-22,136.13,42.45,45.04,61.06,-16,106.1,42.86,33.03,44.04,-11,18.18,2,9.01,-7,45,85.61,50.77,73.33,57.89,6.06,4.44,79.55,12,17,12,18,2008-12-16
"2008200920458",26,30,8,8,10,13,52,47,35,36,24,28,2,4,24,16,16,60,"EDM","VAN","14230","0","2008200920458",52.53,52,47,5,99,49.3,35,36,-1,71,46.15,24,28,-4,33.33,2,4,-2,60,94.05,46.43,68.57,46.15,8.33,5.71,85.71,11,8,17,11,2008-12-17
"2008200920473",42,26,10,11,15,11,75,59,63,48,53,36,2,2,27,20,21,64.9583333333333,"EDM","ANA","14232","1","2008200920473",55.97,69.28,54.5,16,123.77,56.76,58.19,44.34,15,102.53,59.55,48.95,33.25,17,50,1.85,1.85,0,56.25,98.22,61.76,84.13,70.67,3.77,3.17,94.44,10,12,12,11,2008-12-19
"2008200920492",32,33,8,11,17,17,52,45,44,39,27,29,4,2,24,15,26,59.975,"EDM","PHX","14235","1","2008200920492",53.61,52.02,45.02,7,97.04,53.01,44.02,39.02,5,83.03,48.21,27.01,29.01,-2,66.67,4,2,2,48,107.92,49.23,61.36,51.92,14.81,9.09,93.1,17,10,8,6,2008-12-22
"2008200920514",30,30,6,6,12,21,50,55,34,43,23,28,3,2,19,15,26,59.9666666666667,"EDM","VAN","14239","0","2008200920514",47.62,50.03,55.03,-5,105.06,44.16,34.02,43.02,-9,77.04,45.1,23.01,28.02,-5,60,3,2,1,42.22,105.9,50,67.65,46,13.04,8.82,92.86,11,15,16,12,2008-12-26
